reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
84b6f824-7d0c-4dcb-b013-71abeaea5f71,KOPLAK . ID,https://play-lh.googleusercontent.com/a-/ALV-UjUmFIKt2AtYbUtqtV021bDVp69kD_Ye55m-p6qrxxPU4AS98fc,"tolong lah buat KRAFTON ngasih event yang bagus gitu , semenjak game PUBG MOBILE dipegang KRAFTON semua nya jadi gak jelas , gak kayak yang megang TENCENT aman aman aja , tidak terlalu banyak keluhan dan tidak terlalu banyak bug , kembalikan lagi kami pada TENCENT yang ada musim hujan, musim siang dan malam nya",1,3,3.8.0,2025-07-01 13:42:28,"Pemain yang terhormat,
kami mohon maaf atas kami tidak melakukannya dengan benar, yang menyebabkan pengalaman game Anda kurang baik. Kami senang membantu Anda memecahkan masalah apapun yang Anda temui, silakan hubungi kami melalui [Pusat Pelanggan] di Pengaturan game dengan rincian detail. Terima kasih atas dukungan Anda terhadap PUBG MOBILE!",2025-07-01 15:57:09,3.8.0
d95b9793-54f4-42b9-9e5e-a91858d46f96,Miran 6407,https://play-lh.googleusercontent.com/a/ACg8ocKRPVOY6tLSFGLbSAEPKq4GaH1T3xcAsqMU20S8gtMeO0aIHA=mo,wawwwww,5,0,3.8.0,2025-07-01 13:14:59,,,3.8.0
089b39a4-b12c-40bd-8b30-b46757eb2bd1,Babang Jayen,https://play-lh.googleusercontent.com/a-/ALV-UjV4Nku_mSKPUlaT1Lf51WENn7ImtiSYNNsATNx5gS1ZZRtluE8,ngeleg Mulu buat ram 3,4,0,3.5.0,2025-07-01 12:46:29,,,3.5.0
8464039f-a7ad-4569-bf36-b1ab339c82c7,Go Gon,https://play-lh.googleusercontent.com/a/ACg8ocLI8MyrJ--QJPk77NaLCzVtdAekQ1-d7BT9DhbZ-viK_Sqqbw=mo,game favorite ku,5,0,,2025-07-01 12:27:18,,,
6a6dbb93-9e1c-48c5-bcb0-e5ac68f5d8bf,Hendra Adi,https://play-lh.googleusercontent.com/a/ACg8ocJx2HIEf51aITNnCQSHZSRxCynTBFPeU_4oVZJomeZtWl6RnQ=mo,gak jelas selalu keluar sendiri padahal waktu main rusuh harus login terus belum selesai keluar sendiri lagi,1,0,2.0.0,2025-07-01 12:22:11,"Hi, pemain! Kami sangat menyesal, mohon Anda klik [Perbaiki] di sisi kanan layar login game dan bersihkan cache aplikasi, lalu coba lagi setelah memastikan baterai penuh. Jika masih ada anomali, silakan hubungi kami melalui tombol [Bantuan] di sudut kanan atas layar login game, dan berikan informasi detail, seperti: UID dan video anomali, dll.",2025-07-01 13:37:59,2.0.0
0600a2bd-225d-420c-808b-f9b6eff7dac2,Dedi Jaya,https://play-lh.googleusercontent.com/a/ACg8ocJ8_T9cNdIXVK24bhcsRKF5t06Kr2zygIZDjagT-vDaeJn96g=mo,"selamat siang. izin bertanya, kenapa ya setiap mau masuk pertempuran pakai map marimar susah banget masuk macht nya..",3,1,3.8.0,2025-07-01 11:54:22,"Pemain yang terhormat,
kami mementingkan umpan balik Anda. Sistem akan mengikuti berdasarkan bahasa yang dipilih, mode permainan, dan tier Anda saat ini. Anda dapat mengetuk [Pengaturan] di sudut kanan atas pada halaman pemilihan mode dan memilih untuk noaktif pertempuran akan ditemukan berdasarkan prioritas bahasa.",2025-07-01 12:58:30,3.8.0
65ef23ed-2ec2-448c-871f-fa2c51f825e1,Dafa Dohan,https://play-lh.googleusercontent.com/a-/ALV-UjXkcO-6i0P0WB9FHGIbDHjQMgwNmP7mHZ9jPJA7P-oq8_uBHw,perfect,5,0,,2025-07-01 11:09:30,,,
69dfff1f-a6bd-43f1-ac3f-3233351d6ad9,Naylaaa Hamedaa,https://play-lh.googleusercontent.com/a/ACg8ocIs42DZhh1fPcti9JRo3lIGsZv1ThelEh0SF0MNq91vgij8GA=mo,PUBG ok,5,0,3.8.0,2025-07-01 11:03:38,,,3.8.0
a4dbc07c-1b56-4e07-b577-bafece77984a,Albertus Dopo,https://play-lh.googleusercontent.com/a/ACg8ocLN29oNrOLpYUONTy8WYWNBQkLWNF_EJtV-JBu_w8_v2TsZIA=mo,good,5,0,,2025-07-01 10:29:51,,,
d1bc3ef0-7cc2-454d-878d-5850f0a2ce0b,Nonce Oktavia Wahiu,https://play-lh.googleusercontent.com/a/ACg8ocKUxvo7dLyN_7CMKjuVYO2-aFiibtB_lkjiNydj8cGaeBIIkg=mo,hp ku ram 2 tapi masih bisa main keren,5,0,,2025-07-01 10:12:48,,,
cd9dfb78-dee6-4a31-9878-40fcefc05daa,Ferdi Algifari,https://play-lh.googleusercontent.com/a-/ALV-UjWzjamkQ1_dLXuJFa5VFFooq17LcNQhTfbH8LOGl-fWcmh64SC5,"MASIH ADA BANYAK CELAH-CELAH CHEAT, SALAH SATUNYA DI FILE PROGAM BINARY CACHE, TOLONG DI HAPUS AJA",5,0,3.8.0,2025-07-01 09:43:41,,,3.8.0
efe103ca-f9f8-4b63-8b23-72e62d30049c,vootz wiguna,https://play-lh.googleusercontent.com/a-/ALV-UjXYE_yNsGZeBBczmzg5ynRwPyeERw63HQL53DDTx2bFUzw3QkKD,"lama saat match in,,,tolong di perbaiki",5,0,,2025-07-01 08:48:29,,,
500dc357-35a3-4884-b058-91a81c9b3dd5,Wahyu Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjV1-xMJNYRJ2ew9FiGsqLz9VQEM1O4q6ud9ttwL606iAZBRoVtR,aku Sangat suka game ini dari gerakannya dari tampilannya dan dari orang-orang didalamnya sangan kompetitif,5,0,3.8.0,2025-07-01 08:38:54,,,3.8.0
0303847e-c594-4198-ae02-0e40f8be010a,Fitriah Ifit,https://play-lh.googleusercontent.com/a/ACg8ocIJJrDVjLPon0dNcd2JvyhVvkHp2YvBFV-F8IP_p72AVIyjOQ=mo,seru,4,0,3.8.0,2025-07-01 08:36:35,,,3.8.0
5b30bfe2-5ed2-41c3-853d-cf62091b6afd,Antau Lim,https://play-lh.googleusercontent.com/a-/ALV-UjWhCYspNHzYgu59eckl2Nz6MpcKgeajuQyKC-Jri7YX-CxndxWu,so many bot in game,1,0,3.8.0,2025-07-01 08:04:24,,,3.8.0
8741adb5-dfcf-4ba7-b664-cd1c3c3c53e0,Rafif21 2017,https://play-lh.googleusercontent.com/a/ACg8ocJ3H9uWLUIl8J2D4br_HXhWoj2zI-iJQjVfcfVuI4Lnz9wE8Q=mo,game ini sangat menyenangkan beda dari game lain ini lebih seru,5,0,3.8.0,2025-07-01 06:27:56,,,3.8.0
91a85418-c2cc-4226-9276-599ec9cec337,DiTAN PPR,https://play-lh.googleusercontent.com/a/ACg8ocJu_sbw2nDi6J7t7zjsBlug3jPfCZYGA3FSbZ5xA9_SmCUt-A=mo,sangat menyukainya,5,0,3.8.0,2025-07-01 03:59:30,,,3.8.0
d2576152-1f1f-4fd0-99a7-a1f743c21a4f,Umar Sumarna,https://play-lh.googleusercontent.com/a/ACg8ocKeHKP7CBgm3IhzHTF0xmI7vG6SbhSHcy-AlfDDDIFPh8BQXA=mo,I lake it,5,0,3.8.0,2025-07-01 03:15:41,,,3.8.0
bb456ebf-f5fc-4027-95da-cc480c8fef1c,Vitina Yugisia dewi,https://play-lh.googleusercontent.com/a-/ALV-UjV4FY9hauHVWZ7z-voAmN8v_nwJFOae4hwjMpRwg-vH7JhIjNA3,bisa bisa kesurupan rose Mary 🤭🤭,5,0,3.8.0,2025-07-01 01:51:40,,,3.8.0
cf86d808-279b-47d5-9ded-fab540adbccf,Evan Diansyah,https://play-lh.googleusercontent.com/a/ACg8ocL1Cs0N6bTzHceSkUXbyeXtGUKKeqj6t6n5Xp4Hy7kGBnaDEg=mo,"gamenya ngebug terus, aneh",1,0,3.8.0,2025-07-01 01:41:32,"Hi, pemain! Kami sangat menyesal, mohon Anda klik [Perbaiki] di sisi kanan layar login game dan bersihkan cache aplikasi, lalu coba lagi setelah memastikan baterai penuh. Jika masih ada anomali, silakan hubungi kami melalui tombol [Bantuan] di sudut kanan atas layar login game, dan berikan informasi detail, seperti: UID dan video anomali, dll.",2025-07-01 12:55:55,3.8.0
8372fa5a-f712-4609-902c-652a9df2ff39,Alwi Kono,https://play-lh.googleusercontent.com/a/ACg8ocK9sB1MTVvYiI1mItgjFaFHM8qm0N1l1bCclyaSoKnoVNGN4Q=mo,aku agak heran kok game nya g bisa masuk,1,0,,2025-07-01 00:55:16,"Pemain yang terhormat,
Kami mohon maaf karena Anda mengalami masalah sehingga tidak dapat login. Anda disarankan untuk 1. Mengubah lingkungan internet;2. Memulai ulang perangkat dan coba lagi. Jika masih tidak berhasil, silakan hubungi kami melalui [Bantuan] di halaman login, dan kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-07-01 12:05:40,
f0d04996-2228-4b89-ae61-7f0d6a352524,Fendi Seran,https://play-lh.googleusercontent.com/a/ACg8ocJnxho_ZmlQvRsaqhppD12g0q3QPpHjqSMosieAixCfuAhy=mo,game baik dan banyak yan main dan seru untuk mabar,5,0,3.8.0,2025-06-30 23:57:22,,,3.8.0
42d232bf-4719-4c30-a1b7-a5e589d164d8,Embul Raffasya,https://play-lh.googleusercontent.com/a-/ALV-UjXzIt3TOdkYk3FyxW3YQhXaBBIE87wXXTdSW3l84tru7LOqN0Q,bagus banget bang,5,0,3.8.0,2025-06-30 23:41:29,,,3.8.0
59d44b35-263e-47e7-9cbb-965872410906,Kanssas Evan,https://play-lh.googleusercontent.com/a/ACg8ocJVaXvqpT0vM6nEPzH2vF9zdGXTa10C8YHxgtUUutDoHPg5hg=mo,Mantap Juga,5,0,3.8.0,2025-06-30 23:33:32,,,3.8.0
c82e8281-39cb-4d7e-aba9-8ac34ce7a034,fahmi vivo1,https://play-lh.googleusercontent.com/a/ACg8ocJ0vWK5dwccMqSJ0bzNUNvittqhQdXVNUHcEb-cUmm5AJmiMg=mo,tolong perbaiki untuk daftar akun kok lama kali,2,0,3.8.0,2025-06-30 23:04:24,"Pemain yang terhormat, terima kasih atas masukan Anda mengenai masalah akun. Anda selalu dapat menggunakan akun media sosial Anda untuk masuk dan segera mulai bermain, jika Anda menghadapi masalah lain, silakan hubungi tim kami di Layanan Pelanggan dalam permainan",2025-07-01 11:57:15,3.8.0
a13a466f-fa23-4926-86c5-5c1c793d66ed,Roy Sibintang,https://play-lh.googleusercontent.com/a/ACg8ocKN00b4M4BN8HE-14e_X_A1Zw5NT2qJpJIYwbVuqLGXfz4Y=mo,asyik dimainkan,5,0,,2025-06-30 22:54:43,,,
2406065e-268d-4ecf-a1c8-5993d06ddbe5,Eko Heni,https://play-lh.googleusercontent.com/a/ACg8ocKuZHSE36tKXUwstGuOKCKyg35QBBEJm6TaIqTDnXcwg6m7ig=mo,keren bnget,5,0,3.8.0,2025-06-30 22:39:04,,,3.8.0
a168a6d7-b323-4a41-a43d-44cc0d0bac2b,Nurvita Dewi,https://play-lh.googleusercontent.com/a/ACg8ocLsr4dFIVKMkRM31AjZ4PRcAUhSLpJsDMyNpxl942K2WJ-TMQ=mo,good game,5,0,3.8.0,2025-06-30 22:09:53,,,3.8.0
2ae70d5b-a557-4610-be5b-2a12e0a6990a,Aerio Ramadhan pratama,https://play-lh.googleusercontent.com/a-/ALV-UjX68Vu7ec5DBOWxEurHNVnxhNFgQNCzR7q2QGkyN5EPiYR_JHy3,seru banget geme nya,5,0,3.8.0,2025-06-30 21:42:47,,,3.8.0
f56ff64c-a7a4-45fd-b814-4918d7bda1f5,Ahmad zakir Zakir,https://play-lh.googleusercontent.com/a-/ALV-UjUlObeOhHl31zmHqKeXc_HnvDJxflxXFlJ3zSg1uUbLFEUBnl8,"player pubg cemen...., ngak squad tapii ngendokkkkk..... hhaha main main main kroyokan takuuut ya ama anak mantan player call off dutyy",2,0,3.8.0,2025-06-30 21:41:00,"Pemain yang terhormat,
kami mementingkan umpan balik Anda. Sistem akan mengikuti berdasarkan bahasa yang dipilih, mode game, dan tier Anda saat ini. Anda dapat mengundang teman untuk bermain dengan Anda untuk meningkatkan tingkat kemenangan. Jika ada pertanyaan lain, silakan hubungi kami melalui [Pusat Pelanggan] di Pengaturan game.",2025-07-01 10:05:51,3.8.0
4f1e858f-221f-40d0-8eed-0f4c04549611,Stvanus Pedri,https://play-lh.googleusercontent.com/a-/ALV-UjVKqdD7PQQsS-dyR52bsKpc_fHGZ7eOWJcdqcoGl2am0rhS3zRK,ngapa ya kok setelah di download gak bisa sa masuk,5,0,,2025-06-30 21:39:29,,,
eecb0133-6b36-4c31-86aa-9ff9a3da7b65,ASEPSAHRUL VLOG',https://play-lh.googleusercontent.com/a-/ALV-UjVixYVRyIVBkCpn5Lh3wlWfYJLwZDFUfTk6nhfgFRNLeUjVR9k,sangat keren,5,0,3.8.0,2025-06-30 21:35:48,,,3.8.0
155a3bdd-766a-43c8-a2ff-64657f295522,zamanena TV,https://play-lh.googleusercontent.com/a-/ALV-UjWLXR-cxywCkc_EbJG4u6wxAUDIJuSv_yaWp_mDnL61EDZ_PV4,PUBG sekarang mantap 👍👍👍ngasih timnya selalu GK kompak karakter susah gerak tombol kaku apakah harus hp 10 juta ke atas sepi ini game gini trs 🙏🙏,1,1,3.8.0,2025-06-30 21:31:18,"Halo pemain,
Terima kasih atas cinta Anda. Pastikan bahwa internet baik dan perangkat memiliki ruang yang cukup. Anda juga dapat mencoba mengetuk [Perbaiki] pada halaman login game. Anda dapat mengundang teman untuk bermain dengan Anda untuk meningkatkan tingkat kemenangan. Jika ada pertanyaan lain, silakan hubung kami di Pengaturan game.",2025-07-01 10:08:40,3.8.0
62cb153b-01f7-4734-974d-87fa192a67c5,I gede Aprianti,https://play-lh.googleusercontent.com/a/ACg8ocKXHtNZ4PUic3EkC-df1-UIfQj3QfEhf1ldnJkKmMmkWDmgHw=mo,tolong pubg gw udah kill banyak knp gw gak dapat pain jir......🗿🗿🗿,1,0,3.8.0,2025-06-30 21:09:01,"Pemain yang terhormat,
kami mohon maaf Anda menemukan situasi tersebut. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Silakan hubungi kami dalam game dan berikan deskripsi mendetailnya(seperti tangkapan layar dan deskripsi adegan terperinci) agar kami dapat membantu Anda lebih baik.",2025-07-01 10:01:53,3.8.0
5bc84dbe-4eb3-42e0-b5c5-27016153d317,Fajar CahKlaten,https://play-lh.googleusercontent.com/a-/ALV-UjVvPkI2VsQfVfIwswIN46SNPUFxn90KzrFmYU09lDmwOd8TrpCC,"slalu ngeframe,leg,macet2",1,0,,2025-06-30 20:44:38,"Hai pemain. Sila pastikan anda bermain permainan dengan internet yang baik dahulu, ketik butang [Baiki] pada halaman log masuk dan semak sama ada anda telah memilih pelayan kependaman rendah. Jika masih tidak berhasil, sila hubungi kami melalui [Perkhidmatan Pelanggan] dalam Tetapan permainan dan kami senang membantu anda.",2025-07-01 10:00:56,
18e65ecf-c339-4344-8b81-b414dd3b3ba1,Rizki Boros,https://play-lh.googleusercontent.com/a-/ALV-UjUpw_3yN9PE8zbnA4glxSn1YrLceCO6LKne9qOLfWYXFmW_Yclo,"bagus, tapi kalau main solo selalu lama nunggu machmachingnya, jadi tolong kalau main solo nyari musuhnya jangan lama lama, dan juga tolong buatin skin senjata dan skin karakter gratis terserah skin apa aja yang penting skin gratis",5,0,3.8.0,2025-06-30 20:08:05,,,3.8.0
3edc7b68-ec27-4d7d-8e71-96ce5d6693eb,Samuel Fernando,https://play-lh.googleusercontent.com/a/ACg8ocKsXcxkKvLQKj_VQq_P1G-GGax9MRKiyObfASM-nmSLCwUmqg=mo,bujang akun ku kok gak bisa masuk Bujang genam,1,0,3.8.0,2025-06-30 19:59:13,"Pemain yang terhormat,
Kami mohon maaf karena Anda mengalami masalah sehingga tidak dapat login. Anda disarankan untuk 1. Mengubah lingkungan internet;2. Memulai ulang perangkat dan coba lagi. Jika masih tidak berhasil, silakan hubungi kami melalui [Bantuan] di halaman login, dan kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-06-30 20:20:56,3.8.0
0504ac08-3002-47d1-897a-6d90025acdb4,MID• VEIN,https://play-lh.googleusercontent.com/a-/ALV-UjWV9ba4vFEtwMyuLRG6yRKd-aOF0LBZNcCPrQ3N8btDy-VDJvrC,Sering keluar sendiri gak jelas bikin emosi aja padahal device udah bagus,2,0,3.8.0,2025-06-30 19:46:09,"Hi, pemain! Kami sangat menyesal, mohon Anda klik [Perbaiki] di sisi kanan layar login game dan bersihkan cache aplikasi, lalu coba lagi setelah memastikan baterai penuh. Jika masih ada anomali, silakan hubungi kami melalui tombol [Bantuan] di sudut kanan atas layar login game, dan berikan informasi detail, seperti: UID dan video anomali, dll.",2025-06-30 20:21:27,3.8.0
86132827-aa28-4628-8f29-301cf9616be8,Nur Hambali,https://play-lh.googleusercontent.com/a-/ALV-UjVIpu8ovy7CExTZk25IIiWF6gM5UHzwlYEVA7XzGhVCTiewonI,game good,5,0,,2025-06-30 19:45:48,,,
4beb4f23-b037-4b62-83c3-8b43676ef2b3,8iii ICHAL,https://play-lh.googleusercontent.com/a/ACg8ocIE4U1aw0M6Ioenj3z8-gK-u-fUhmvdDyi431tHYQaY4dEiFw=mo,game pubg ini tiap calm game jaringan jelek kalau d lobi jaringan bgs,1,0,,2025-06-30 19:32:42,"Hai pemain. Sila pastikan anda bermain permainan dengan internet yang baik dahulu, ketik butang [Baiki] pada halaman log masuk dan semak sama ada anda telah memilih pelayan kependaman rendah. Jika masih tidak berhasil, sila hubungi kami melalui [Perkhidmatan Pelanggan] dalam Tetapan permainan dan kami senang membantu anda.",2025-06-30 20:22:48,
8bb52842-9231-488e-8fb8-17824776eab3,N M NASIR,https://play-lh.googleusercontent.com/a-/ALV-UjU0UVsFPjhrfO6smEZBFBqTMYX2M7YWDOg9mPtWCwOXJaoxUxc,"untuk developer hadirkan fitur untuk menonaktifkan skin-skin dan event, saya dan teman saya kadang bermain cuman buat reunian, jadi kalau di awal sudah di sajikan untuk mendownload file-file skin dan event membuat mood mau main pubg lagi hilang, mending bermain polosan bareng temen lama, ketimbang banyak skin gak kepakai.",3,1,3.5.0,2025-06-30 19:21:50,"Halo N M NASIR, kami ingin mengucapkan terima kasih atas saran Anda. Sebagaimana PUBG MOBILE akan terus berevolusi dan berkembang, kami berterima kasih untuk menerima dukungan Anda yang berkelanjutan. Jika Anda memiliki umpan balik dan saran lainnya, silakan hubungi kami di pesan dalam game.",2022-08-24 16:27:39,3.5.0
96fa4a24-2281-42a2-92e4-db2a4ed6e9f0,agung jr,https://play-lh.googleusercontent.com/a-/ALV-UjUA6kgnvH7t3bBvgM9LyazvRwlhz7pBa27gxOR5NuOjePNmdcA,bagus,5,0,,2025-06-30 19:09:36,,,
acdf7f93-ec6e-4102-8fe6-f9d3539754cf,Low id,https://play-lh.googleusercontent.com/a/ACg8ocLUQAQukdFLFXugCBAAD6DsuIy4L_SfqND0aLBSCkgFzVVJ30w=mo,aku Beli UC habis ribuan : ✔️ main tiap hari : ✔️ PUBG seneng menerima banyak keuntungan : ✔️ 💲 😎 lah gue dapet apa coba gacha harian ampas semua : ❌ & ujung-ujung nya ingin pensi.,1,0,3.8.0,2025-06-30 19:00:46,"Yang terhormat pemain,
Kami informasikan bahwa probabilitas dalam game adalah sama untuk setiap pemain, harap konsumsi dengan bijak. Semoga beruntung dan mendapatkan item yang Anda inginkan. Jika Anda memiliki masalah lain, Anda dapat hubungi kami melalui layanan pelanggan di dalam game. Terima kasih atas umpan balik Anda! Jangan menyerah pada PUBG",2025-06-30 19:43:10,3.8.0
26b5fe18-8248-4389-8597-acc18c0f4424,Amai Amai,https://play-lh.googleusercontent.com/a/ACg8ocLLOAEUekBvhyGuX6DOj2zbt9Gj3nQo9M4AnTizC0jqsr_MOg=mo,Karena saya tidak bisa login,1,0,,2025-06-30 18:45:11,"Pemain yang terhormat,
Kami mohon maaf karena Anda mengalami masalah sehingga tidak dapat login. Anda disarankan untuk 1. Mengubah lingkungan internet;2. Memulai ulang perangkat dan coba lagi. Jika masih tidak berhasil, silakan hubungi kami melalui [Bantuan] di halaman login, dan kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-06-30 19:14:40,
a61ba0b4-106f-4c1a-a36a-12f8ebb34b60,Felix,https://play-lh.googleusercontent.com/a/ACg8ocL6ljL_5pYil6CA9zd9znDtiLqg8cjgTcC6lkNc6w72Vtf2RA=mo,makin lama makin kerasa ngeleg jir ni game atau gara gara device gw ya suka ngeframe pula untuk game seru jir apa lagi di pesawat Jawa Jawa Jawa😹,5,0,3.8.0,2025-06-30 18:21:02,,,3.8.0
f42cd59b-6322-4f3d-873a-54899026e9eb,Kristo Ito,https://play-lh.googleusercontent.com/a/ACg8ocLul9RoCU7Ln8Hu2bwCxatEZ1gfbRDITq7T2FDr8quYs8ukjg=mo,jelek kalo dah nemu server luar,4,0,3.8.0,2025-06-30 18:20:26,"Pemain yang terhormat,
kami mementingkan pengalaman bermain game Anda. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Untuk membantu Anda memecahkan masalah secepat mungkin, silakan hubungi kami dalam game dan berikan waktu terjadinya bug dan deskripsi mendetailnya agar kami dapat membantu Anda lebih baik.",2025-06-28 14:02:08,3.8.0
5ae7f20c-b4fd-411f-92b6-46997f8d2099,Fhey Milenix,https://play-lh.googleusercontent.com/a/ACg8ocKxRXPWRvp_faQ0hu5b4ynf0wydnHmYn-Qz-j1G7pJ5AqhQdA=mo,gamenya bagus banget,5,0,3.8.0,2025-06-30 18:04:59,,,3.8.0
5d8f94ba-a170-4aa5-ab28-6176a2182042,Dunia Baim,https://play-lh.googleusercontent.com/a-/ALV-UjXn7_ZGFZYGuv451S8b11xxRQ0Zs5iTlNEEmPt0HIF_1X675uIzrw,terlalu banyak event tidak penting yg menghabiskan bnyk data dan penyimpanan di ponsel..kayak game barongsai yg terlalu ramai tapibtidak bermanfaat bagi player,3,0,1.0.0,2025-06-30 17:58:14,"Halo pemain! Kami sangat mengerti perasaan Anda. Untuk memberikan pengalaman bermain yang baik, Anda mungkin perlu mengunduh paket data. Anda juga dapat menemukan jendela pop-up awan di lobi permainan untuk mengubah pengaturan unduh otomatis. Percayalah, kami selalu berusaha mengoptimalkan untuk memberikan pengalaman yang lebih baik untuk Anda.",2025-06-30 18:18:30,1.0.0
aa293493-6dd8-4eef-99ce-a8cd223f87ee,Andre immanuel,https://play-lh.googleusercontent.com/a-/ALV-UjUgYyM9Hn24aPIYk4VPTo8lmPeR0yfbH9WnkJ-bVwlBDKXzcOY,"pubg yng offline dong.. supaya kita yng pemula"" bisa bermain.. dan juga di laut atau tidak ada sinyal bisa bermain juga dan tidak ketinggalan updatenya.. trimaksih..",5,0,3.8.0,2025-06-30 17:53:33,,,3.8.0
b5546bdd-f0c0-4045-b690-7d73b64739eb,Dol Tinuku,https://play-lh.googleusercontent.com/a/ACg8ocKZy8e2YrvP103DyeC-I0j_tjdXGMNZizIV2H6bfBYNa7muIg=mo,mantab👍,5,0,,2025-06-30 17:34:48,,,
64606ad2-f3a8-4c20-adab-5507992536a9,Opik Thaopik,https://play-lh.googleusercontent.com/a/ACg8ocJg1FLJnOibiVZJmJvytCL8ZXmmkDq5GL4c2qTJkQI1cnTJLg=mo,wih seru game nya,5,0,3.8.0,2025-06-30 16:43:11,,,3.8.0
30dc99e8-d80d-4e76-9a06-4b7f463ae7a7,Fawwaz Arkan,https://play-lh.googleusercontent.com/a/ACg8ocL4v6615FO_mgfOSi8RGX_iypRuAFbADpyTRQSSDT72BaEhTA=mo,"woi dev, benerin lah game mu itu, dikit"" bug, banyak bgt masalah. gw berhak ngomong gini krn gw ada keluarin duit perbulan buat ni game doang tpi gw gabisa menikmati gamenya",1,0,3.8.0,2025-06-30 16:38:02,"Pemain yang terhormat,
kami mementingkan pengalaman bermain game Anda. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Untuk membantu Anda memecahkan masalah secepat mungkin, silakan hubungi kami dalam game dan berikan waktu terjadinya bug dan deskripsi mendetailnya agar kami dapat membantu Anda lebih baik.",2025-06-30 17:24:32,3.8.0
ab3d1a45-2fbe-4bd7-b417-23ee79009b59,simunak Adi,https://play-lh.googleusercontent.com/a/ACg8ocJQRW4fVwXZFfAcp3SHQTYwLBNO8M9pgS7glElDXpOtnHb2Ig=mo,wah parah keterlaluan sih padahal gw pakai Oppo chipset p35 otca ram 3/32 masalah bug grafik ga dibenerin udah gitu sering force close padahal gw download package yg low quality parah sih gw uninstal aja nih game pubg ga ramah buat playable,1,0,3.8.0,2025-06-30 15:55:02,"Hi, pemain! Kami sangat menyesal, mohon Anda klik [Perbaiki] di sisi kanan layar login game dan bersihkan cache aplikasi, lalu coba lagi setelah memastikan baterai penuh. Jika masih ada anomali, silakan hubungi kami melalui tombol [Bantuan] di sudut kanan atas layar login game, dan berikan informasi detail, seperti: UID dan video anomali, dll.",2025-06-30 16:48:09,3.8.0
d24576ac-3774-4957-8555-2e5f3f79816c,rido 2211,https://play-lh.googleusercontent.com/a-/ALV-UjUAVXpLoSNgMcNInc1papuurgC9kbh1JLyrG2-GUvmqksVlBic,mohon kembalikan game kami. tolong rilis kembali ceshh rush. saya mohon,1,0,,2025-06-30 15:50:27,"Pemain yang terhormat,
kami mementingkan pengalaman bermain game Anda. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Untuk membantu Anda memecahkan masalah secepat mungkin, silakan hubungi kami dalam game dan berikan deskripsi mendetailnya agar kami dapat membantu Anda lebih baik.",2025-06-30 17:23:49,
77267397-09f1-4109-8237-a5a306960d58,survival free battleground 90,https://play-lh.googleusercontent.com/a/ACg8ocJXMzvRwMPMcsWpHfeW49I6soNu0tYE-4R6YplggCxdrrrs8A=mo,game terbaik dan bagus banget 🥰,5,0,,2025-06-30 15:39:47,,,
8f5268bc-e938-4478-a4dc-5cc4ebf7e1b1,Agustinus Verdy,https://play-lh.googleusercontent.com/a-/ALV-UjX0oSQWaqsHoRx159_AhzZi-xwEpMZzSng0-TfSrmAw9eMpTEGg,"sensitivitas giroskop suka error, Tiba-tiba ga aktif, dari kemarin kayaknya ga bener² dah, padahal udah main pubg dari 2020 baru sekarang tiba² gyro ga aktif, padahal always setingan gyro",5,0,3.8.0,2025-06-30 15:23:02,,,3.8.0
f0fe3a1f-07c5-49a9-82bf-73bac573fab5,Lutfi Zaidan,https://play-lh.googleusercontent.com/a-/ALV-UjWO-OHXeegaYq39NlX1jFGXoOs1EaA_HGMSenppZqdtUl0zj6o,apaan nih gua udah nunggu lama sekitaran 30 menit tapi masih belum mulai mulai....... kan bab,1,0,3.8.0,2025-06-30 15:05:37,"Pemain yang terhormat,
kami mementingkan umpan balik Anda. Sistem akan mengikuti berdasarkan bahasa yang dipilih, mode permainan, dan tier Anda saat ini. Anda dapat mengetuk [Pengaturan] di sudut kanan atas pada halaman pemilihan mode dan memilih untuk noaktif pertempuran akan ditemukan berdasarkan prioritas bahasa.",2025-06-30 15:43:12,3.8.0
